"","Feature","Ratio","MET_1","MET_2","MET_3","CTL_1","CTL_2","CTL_3","M.Ave","M.SD","A"
"1974","CDK5RAP2","Endo",0.198630136986301,0.0831721470019342,0.200845665961945,0.292191435768262,0.230769230769231,0.262210796915167,-0.804582540641237,0.584615885315362,-2.24261323627079
"1975","CDK6","Endo",0.132420091324201,0.058027079303675,0.0761099365750529,0.0755667506297229,0.113553113553114,0.10025706940874,-0.18560591762858,0.907685313879603,-3.43197687212655
"1976","CDK9","Endo",0.856164383561644,0.95357833655706,0.847780126849894,0.775818639798489,1.04212454212454,0.866323907455013,-0.00571744539125594,0.136928749103086,-0.167639257011275
"1977","CDKL1","Endo",0.0159817351598174,0.00773694390715667,0.00634249471458774,0.00503778337531486,0.00732600732600733,0.0077120822622108,0.487409900617034,1.03613658270439,-6.90294167182079
"1978","CDKL2","Endo",0.0342465753424658,0.0193423597678917,0.0317124735729387,0.0302267002518892,0.0238095238095238,0.0205655526992288,0.168393949011884,0.462409590916521,-5.22969191646259
"1979","CDKL3","Endo",0.0251141552511416,0.0483558994197292,0.0465116279069767,0.0251889168765743,0.0347985347985348,0.0488431876606684,0.133270361689428,0.297508120080497,-4.71272584993881
"1980","CDKN1A","Endo",0.127853881278539,0.820116054158607,0.0782241014799154,0.314861460957179,0.373626373626374,1.19537275064267,-1.36656433686191,2.53461895344509,-1.04391626774029
"1981","CDKN1B","Endo",0.657534246575342,0.696324951644101,0.632135306553911,0.531486146095718,0.562271062271062,0.634961439588689,0.203031095367183,0.181404937859334,-0.691711689449383
"1982","CDKN1C","Endo",0.04337899543379,0.0270793036750484,0.0443974630021142,0.0478589420654912,0.021978021978022,0.0462724935732648,0.0332198741554652,0.235620880797238,-4.69921497818429
"1984","CDKN2AIP","Endo",0.54337899543379,0.659574468085106,0.482029598308668,0.599496221662469,0.655677655677656,0.573264781491003,-0.127774318067383,0.129882926112497,-0.772085745172234
"1985","CDKN2AIPNL","Endo",0.376712328767123,0.373307543520309,0.501057082452431,0.365239294710327,0.393772893772894,0.457583547557841,0.0328539698782872,0.104467706282539,-1.28181145092683
"1986","CDKN2B","Endo",0.0114155251141553,0.011605415860735,0.0295983086680761,0.052896725440806,0.0128205128205128,0.012853470437018,-0.384160047421368,1.72042340033053,-5.51523329947592
"1987","CDKN2C","Endo",0.0958904109589041,0.0676982591876209,0.12262156448203,0.115869017632242,0.0879120879120879,0.0488431876606684,0.226001414807681,0.955757524593285,-3.47704829577671
"1988","CDKN3","Endo",0.0114155251141553,0.00386847195357834,0.00845665961945032,0.0201511335012594,0.00549450549450549,0.0051413881748072,-0.202719875346765,0.812581869432027,-6.7818298142959
"1990","CDO1","Endo",25.8424657534247,24.137330754352,26.9640591966173,21.551637279597,24.967032967033,29.9974293059126,0.0197956137677577,0.216185578918198,4.67675592843206
"1991","CDON","Endo",0.374429223744292,0.2321083172147,0.355179704016913,0.385390428211587,0.249084249084249,0.262210796915167,0.0981195922947915,0.295727185285309,-1.69089933053057
"1992","CDR2","Endo",0.0684931506849315,0.0715667311411992,0.0570824524312896,0.0680100755667506,0.0274725274725275,0.0796915167095116,0.303377278345191,0.965324991690781,-4.01036122011579
"1993","CDS1","Endo",0.171232876712329,0.125725338491296,0.0930232558139535,0.158690176322418,0.252747252747253,0.254498714652956,-0.783222699467521,0.804647612627412,-2.50646522420886
"1994","CDS2","Endo",0.426940639269406,0.62862669245648,0.380549682875264,0.619647355163728,0.714285714285714,0.665809768637532,-0.509578287616259,0.312295393491575,-0.804291309982673
"1995","CDT1","Endo",0.0273972602739726,0.00773694390715667,0.0190274841437632,0.052896725440806,0.0293040293040293,0.0205655526992288,-0.994185046940598,0.90539968627535,-5.25678784525204
"1996","CDV3","Endo",0.952054794520548,1.16441005802708,0.961945031712474,0.760705289672544,1.21428571428571,1.06426735218509,0.0391213360489772,0.250123669126332,0.0280193713102304
"1999","CDYL","Endo",0.0867579908675799,0.143133462282398,0.118393234672304,0.0931989924433249,0.0915750915750916,0.0951156812339332,0.285615886630338,0.374740514150511,-3.25572532369788
"2000","CDYL2","Endo",0.0228310502283105,0.0193423597678917,0.0105708245243129,0.0226700251889169,0.0201465201465201,0.0154241645244216,-0.197886685448393,0.302670807647439,-5.75652661399674
"2001","CEACAM1","Endo",4.56849315068493,5.22630560928433,4.37420718816068,7.63224181360201,4.79304029304029,5.49100257069409,-0.314528699403656,0.432777855238064,2.41887764524197
"2002","CEACAM10","Endo",0.0547945205479452,0.0174081237911025,0.0317124735729387,0.0604534005037783,0.0641025641025641,0.0591259640102828,-0.973718198719216,0.871836070468112,-4.38284173547945
"2004","CEACAM16","Endo",0.00684931506849315,0.0212765957446809,0.00845665961945032,0.00503778337531486,0.00732600732600733,0.0051413881748072,0.899756299717317,0.569693403592879,-6.79351682496337
"2006","CEACAM20","Endo",0.0593607305936073,0.04642166344294,0.109936575052854,0.0780856423173804,0.0274725274725275,0.0282776349614396,0.77339939738805,1.17733093972361,-4.10137205772774
"2009","CEBPA","Endo",4.22602739726027,2.0715667311412,4.36575052854123,3.68765743073048,3.89010989010989,1.81748071979434,0.183932832274514,1.0867444721849,1.74118598478992
"2010","CEBPB","Endo",1.38812785388128,2.31528046421663,1.97674418604651,1.83627204030227,2.96703296703297,2.43701799485861,-0.354488022013866,0.0509068528454941,1.10662476001945
"2012","CEBPG","Endo",1.21917808219178,0.95357833655706,1.0507399577167,0.904282115869018,1.33699633699634,1.20308483290488,-0.0839469392508616,0.469338045171921,0.152261239666896
"2013","CEBPZ","Endo",0.906392694063927,1.2321083172147,0.913319238900634,0.685138539042821,0.93956043956044,1.15167095115681,0.153424754147076,0.422635139173187,-0.0419145459030154
"2014","CECR2","Endo",0.299086757990868,0.170212765957447,0.217758985200846,0.438287153652393,0.478021978021978,0.359897172236504,-0.921967527404038,0.499300790914491,-1.61170771827802
"2015","CECR5","Endo",0.472602739726027,0.410058027079304,0.528541226215645,0.576826196473552,0.373626373626374,0.473007712082262,0.00229179679755261,0.25130899554244,-1.08178563959712
"2017","CELA1","Endo",0.118721461187215,0.16247582205029,0.0930232558139535,0.171284634760705,0.104395604395604,0.138817480719794,-0.156058939409301,0.688248386176643,-2.92738055397194
"2020","CELF1","Endo",1.37671232876712,1.32688588007737,1.21141649048626,1.65743073047859,1.82967032967033,1.6426735218509,-0.390203898617118,0.106760179524065,0.592124391697433
"2021","CELF2","Endo",0.0228310502283105,0.0406189555125725,0.0528541226215645,0.0453400503778338,0.0732600732600733,0.0539845758354756,-0.62373134395803,0.518400503140421,-4.37637618380535
"2026","CELSR2","Endo",0.0136986301369863,0.0270793036750484,0.0211416490486258,0.0806045340050378,0.0824175824175824,0.0694087403598972,-1.95920676701117,0.520431978777243,-4.34935581314026
"2028","CEND1","Endo",0.0136986301369863,0.0135396518375242,0.00211416490486258,0.00251889168765743,0.0128205128205128,0.0025706940874036,0.746612426838219,1.4802964878928,-6.98812135815433
"2029","CENPA","Endo",0.0570776255707763,0.0135396518375242,0.0380549682875264,0.0277078085642317,0.0311355311355311,0.0308483290488432,0.0480513108197827,1.14350183789618,-4.91874099522189
"2030","CENPC1","Endo",0.212328767123288,0.183752417794971,0.255813953488372,0.244332493702771,0.225274725274725,0.190231362467866,-0.0230427588827481,0.392709529816356,-2.19348761616033
"2031","CENPF","Endo",0.0799086757990868,0.00386847195357834,0.0507399577167019,0.0856423173803526,0.0347985347985348,0.0282776349614396,-0.808567225290533,2.09807629446843,-4.40488802349631
"2033","CENPJ","Endo",0.235159817351598,0.284332688588008,0.52431289640592,0.566750629722922,0.265567765567766,0.329048843187661,-0.166148773010671,0.997292536693077,-1.4440708933236
"2034","CENPK","Endo",0.0159817351598174,0.00773694390715667,0.0211416490486258,0.0302267002518892,0.0183150183150183,0.0179948586118252,-0.643362573642552,0.775606781315124,-5.75118144173251
"2035","CENPL","Endo",0.100456621004566,0.108317214700193,0.112050739957717,0.125944584382872,0.0989010989010989,0.102827763496144,-0.0236966705913188,0.262015097390056,-3.20978842054036
"2036","CENPM","Endo",0.17351598173516,0.154738878143133,0.169133192389006,0.133501259445844,0.13003663003663,0.06426735218509,0.675044906389734,0.6276028851353,-2.86215849862822
"2037","CENPN","Endo",0.0342465753424658,0.0193423597678917,0.0380549682875264,0.0654911838790932,0.043956043956044,0.0359897172236504,-0.679712889729387,0.670028098177621,-4.66151146991442
"2038","CENPQ","Endo",0.0182648401826484,0.00193423597678917,0.0105708245243129,0.00755667506297229,0.00183150183150183,0.0077120822622108,0.60229262441285,0.610743266238234,-6.969692067212
"2040","CENPW","Endo",0.0159817351598174,0.00193423597678917,0.00845665961945032,0.00755667506297229,0.00366300366300366,0.0051413881748072,0.292422400376649,1.06661018029051,-7.1334445347129
"2041","CEP112","Endo",0.0205479452054795,0.011605415860735,0.0232558139534884,0.0277078085642317,0.0256410256410256,0.0179948586118252,-0.40164918738608,0.757266657156128,-5.56487220643037
